ligand_i	ligand_j	DDG(i->j) (kcal/mol)	uncertainty (kcal/mol)
18628-1_flip	18627-1	-0.49	0.13
18639-1	18637-1	0.38	0.39
18638-1	18634-1	0.16	0.08
18658-1	18631-1	0.73	0.38
18631-1	18625-1	1.54	0.32
18630-1	18632-1	-0.48	0.07
18659-1	18634-1	-0.69	0.33
18659-1	18660-1	-0.35	0.18
18659-1	18658-1	-1.43	0.28
18634-1	18652-1	-0.2	0.08
18630-1	18633-1	-0.23	0.09
18636-1	18635-1	1.02	0.1
18631-1	18624-1	1.97	0.14
18632-1	18624-1	0.89	0.12
18627-1	18633-1	-0.03	0.14
18630-1	18624-1	0.44	0.05
17124-1	18634-1	0.69	0.06
18635-1	18625-1	-0.43	0.03
18626-1	18624-1	1.01	0.07
18636-1	18625-1	0.55	0.08
18639-1	18634-1	0.71	0.26
18626-1	18629-1	0.33	0.07
18629-1	18624-1	0.7	0.06
17124-1	18637-1	-0.12	0.19
18628-1_flip	18625-1	-0.62	0.08
18638-1	18652-1	-0.25	0.17
18634-1	18631-1	0.96	0.04
